Seller_ID,Seller_Score
23408,0.83
94668,0.03
31300,0.57
42292,0.61
92579,0.96
83568,0.02
35845,0.53
35179,0.2
29610,0.05
83272,0.59
66632,0.77
79404,0.77
26301,0.03
78567,0.41
74773,0.04
16741,0.25
29746,0.19
55953,0.22
84333,0.34
65021,0.28
61170,0.96
57374,0.35
38906,0.89
36142,0.18
79403,0.76
75927,0.06
83053,0.46
62900,0.01
63414,0.81
83820,0.95
23909,0.04
81895,0.93
36021,0.77
46756,0.36
43549,0.91
30589,0.3
42178,0.41
13561,0.1
21390,0.66
40145,0.03
90712,0.48
20343,0.68
72316,0.82
84825,0.15
94529,0.75
47137,0.72
34881,0.56
19305,0.58
24807,0.09
88073,0.6
